token,category_token,nbr_annotations,first_annotation_token,last_annotation_token
0bc962624d974679bfa1a19eb9072332,fd69059b62a3469fbaef25340c0eab7f,5,4679bfc9fde44d1f85bbb72a3283716e,41674b8954154a1c8e785f288cacb542
a91020ac07ee4bf6b3495e2347d172be,fd69059b62a3469fbaef25340c0eab7f,13,bb81ce1b16ac448ca66ec4a30eefec69,069961dfd62945d4b198410445e23caf
cecaf6c9a8804724bd10a3ea8e9e1c92,fd69059b62a3469fbaef25340c0eab7f,10,7477ce84eaf9472f82d2ae73e69b17c7,2d8c348145a74eafa65446d7472b0de5
041b9e3abcab4e5c8c3eded8054415cb,fd69059b62a3469fbaef25340c0eab7f,7,208b16d5f89e4ab39e28e9c44f2bda84,f68d206d627b4c7ba611d8f0004ae298
f5063370a8b24f6583e7698573486e50,653f7efbb9514ce7b81d44070d6208c1,10,e26edb9310264d9d903feaa5616ca9fe,afebd481f1b44aa49cc509730ff6d0c7
28b116c5493f4169b20bb64e25b9e9fe,fd69059b62a3469fbaef25340c0eab7f,2,9369d608cf604e208f4b1d1164415ec7,a6144f3386af4785ac646870a0f99875
c69ecef782944697a5ede6e1b27d37b5,fd69059b62a3469fbaef25340c0eab7f,16,492c5acf6b014c84bcf4305a2f6e974c,77dce34a831e441980f3035166c823e8
26a45222f5314dffa21fd17663e5ebb5,fd69059b62a3469fbaef25340c0eab7f,14,a510b0d5d71349158809f8ac4dbc05bd,99046ed3f3db4e3b8c9f0d227f4b2f91
646ef2ecc48f4395aba3263913b7460e,653f7efbb9514ce7b81d44070d6208c1,10,471fdea700be4b6482dfff713e7c8c3e,2af2cad2d67f4bff93ee793682b1b46c
ab78cec1e89941aaa751ccafa5533eb4,fd69059b62a3469fbaef25340c0eab7f,6,61e094fc20084d3381d7b9193a6d2a99,d8bdff31df614474abfeb6ab9dbe9029
51032ace999a4c238581fab3ec731adb,fd69059b62a3469fbaef25340c0eab7f,14,9fa9598ac34f4de08bdebec0ae67eafb,c3e478d017b0401589e436a33b61d183
6cec69655616451d81cc0e2ecd3ed277,fd69059b62a3469fbaef25340c0eab7f,8,e1dc29ffc01e4d64a3b894540aec125e,72aa777d2b3d44dfb0eea3af46c124b4
c67476b62e5d4e5998268350f81a7152,fd69059b62a3469fbaef25340c0eab7f,17,67befbe133a64d5fa6ef13e77add17fe,069e8750c8314a1cba1f49ab9cd7afcf
f8feea7f9f204b8d836bf0de2500d15b,5b3cd6f2bca64b83aa3d0008df87d0e4,11,5ea5ad8bcdb749f38ea371f0f98a21d5,4885febcefa74318b28a0ca8990aaaad
aa9f23ee2b1c475fbb683ce1990fc333,fd69059b62a3469fbaef25340c0eab7f,1,cc37533916a74f2c9ebfec020e944b60,cc37533916a74f2c9ebfec020e944b60
2d98a4954887471f8ddc9c16acd54086,fd69059b62a3469fbaef25340c0eab7f,14,cfbf9d9df6444dba9b854487a8eeda20,4976ed42ca584ef38234c3de68d98fe2
75d6766444064eb6b75d60b2bd201f2a,dfd26f200ade4d24b540184e16050022,12,be3df00dc46c4f2cb306b5b68d40760e,4eb5de5dd2f546f69da66f31a60b6b94
a874b264534e4f5c8da6788db4b0a507,653f7efbb9514ce7b81d44070d6208c1,10,27d22e2ba6e242418d6f064642f7c08d,4b3353f94fa6483c84675aa487b1a7bb
4e605b16a8c74a8b85f2f699e34720be,fd69059b62a3469fbaef25340c0eab7f,5,d2e5604ffd8e44b3bbe1df0c7015bc3b,9f440423a46648a4a312bb08dc3f29c5
55f7fb5fa2854b0da825c2cd1c94b23b,1fa93b757fc74fb197cdd60001ad8abf,19,0dd185af364e4ee19b81949c5da246c3,4e5be2092e204660b65449a73ea39b47
47304f98d3d3484d8af8d5e4c7428022,403fede16c88426885dd73366f16c34a,25,d6ec827a3efb4d0aa180a072be10c8bd,28e64960f6fd4e639b1c5606ba5df184
7b8032aef1494ed28eb726c0fe7b7be7,fd69059b62a3469fbaef25340c0eab7f,34,8c923959ac9249eaa7c32860e816f730,e2446906db9a4c1fb9caa0862f4a3c6b
d4caaa59277b48a5a750d5d9ead9e402,fd69059b62a3469fbaef25340c0eab7f,30,99899e53c42d47e6a837a3f30cc07553,f6aad072e5d2464aab96b84f4f27679e
98e2b15c113a477a9f291b25194cab62,1fa93b757fc74fb197cdd60001ad8abf,18,4518ec9f9c254954838b618114d1d5c9,18314d1199fc4ba2a1dc9c081f7cb08e
c860a955cda34bfc8f08142093bf70a7,1fa93b757fc74fb197cdd60001ad8abf,2,bd8009032d4c45d8ad9a9dab1510fa22,24f869ecdf2249748ca168fc4352efa1
13e93cfb18fa472cb347d1129cfbab9e,1fa93b757fc74fb197cdd60001ad8abf,17,7309b53555e44710b991af4367c38a35,52a7f8e49a9b465789a95fb26c7dbeb6
e6d7aee18c7c4c5c953ee4bcee294834,1fa93b757fc74fb197cdd60001ad8abf,21,cfe5a3c80c784bc29c36d32231577e32,b29f981ba1474e1e8b49fd81f3cab8a2
3543efbc49b147c6a7151e945b999fe5,1fa93b757fc74fb197cdd60001ad8abf,18,761d60b46fff43869837a114f6c35bc2,e37a1fc01e8047169713147ae1f04e9a
3b12bb50abc6479aad7cdca503c4339d,fc95c87b806f48f8a1faea2dcc2222a4,27,85c3444cf41246fc9f491cb3f2239c99,2ee4642dea3544d79ffa5a70adfc04c6
870c468534f7401cba587f6af0dc2eec,fd69059b62a3469fbaef25340c0eab7f,40,39497b5fc272492e9c5ce6d4b6ba3d9a,3ed7ce4462fe42748d2f791892423e1b
a17eaee4f19f45e2a80e0ed11751b86b,fd69059b62a3469fbaef25340c0eab7f,29,00e1fa60191a4ab381e42d7406500a9c,25048093f548498989ae0e3ce8165783
af9f8e591cf54233a6ac8bbb58c7872d,1fa93b757fc74fb197cdd60001ad8abf,22,135594e0f8984c5abf507d6ef990745d,1a77e1f63da443af913716fc3f0b6fe7
c82d05b5d41b4618995950edb7922349,fd69059b62a3469fbaef25340c0eab7f,23,3f17102a2a954b7a89e9953c8de917b8,701874e3d79347c1b8da5519f543a167
1de4ead6423c44cba286d3fa8031c2bb,fd69059b62a3469fbaef25340c0eab7f,6,8aa065add0d5487ebd09457ca19b75f2,be6efae357c84d06992255210997c188
8e992e7479094a61a550b951c1451092,1fa93b757fc74fb197cdd60001ad8abf,16,97ad212b42314bb2957c84d09fa443a9,00bc821e6b4048f98a4a73d5886904ba
c5bf5dcd6ce44959812034babd813887,1fa93b757fc74fb197cdd60001ad8abf,18,20f27164d591473e84a2f43d2e20e5cf,f1a1488405204781af1542d4fce1a22d
f7832eb5317a467e8c35f8520555a23e,fedb11688db84088883945752e480c2c,15,60b75df13d814fefb096df581368a040,4f5cee4ac087447b86179881839527d9
17758f0189b946e59e54a03167fe24f2,fd69059b62a3469fbaef25340c0eab7f,18,ab73ec02a43d4533bf42b05495b411a0,54bcdfec7cc4462ba985da15dfe65da6
d61323aefb8640da9d5258fae57c2d1c,1fa93b757fc74fb197cdd60001ad8abf,17,c74bc1283de3459f9231592be0d41dd6,04a087a74b2748589e69caad1d2d7970
d569afe307654e3c82846e568999afec,1fa93b757fc74fb197cdd60001ad8abf,18,124de8d1a9a940f8adc6379600259425,42d9b639024d44c3b4ef9db96380879d
a811914d417942b182285ca2bad0d1a8,1fa93b757fc74fb197cdd60001ad8abf,23,c32ad317fe384ad48b45183546108d70,51b114c292154f52a4689f2ae35bfa90
dbdc553e768b4ee7abfc3b456a991fa2,fd69059b62a3469fbaef25340c0eab7f,36,3a9f8e289d2b42fbbb711d417146012a,be62d84f34c64090a077557f1defe6b6
eae35ba40c4e45c9b5cdedf517c8ee4a,1fa93b757fc74fb197cdd60001ad8abf,20,5a4826c9fe294d44a09486b1078bf6d4,3ef479f87837426e9369c115f56ff002
9777aa985269472595ff1ee88420008f,1fa93b757fc74fb197cdd60001ad8abf,19,fe9036040695459db3882141c75d548c,5a8a136214fd48cab302778fe2dafbc2
ce93ff973b8047f9b80668b81debca3b,1fa93b757fc74fb197cdd60001ad8abf,31,5e5a377296dc4ba1ad0b6677c2b5b9c8,fde6fc9f49ad40d59e1d20decafb962b
2c44e4c8d57345dfb834a2c524eee269,fedb11688db84088883945752e480c2c,34,e97768e423684d7fb86a256d884a47b1,67d35b9b86c14af69bd8bfb944674ae6
43e0b606c4dc44eabf8c2de8f44411b9,1fa93b757fc74fb197cdd60001ad8abf,26,8f94e1b5cb874b648b6aa3aa7e2ee6df,2394a99a89274cb1a39de937a7812926
3f81e988f45c44119cca8011a3274603,fd69059b62a3469fbaef25340c0eab7f,40,64d522f129634049b4bba059ffd2ff5c,cd29f195202b4ece872d06ac92f6dbb2
0c55b24f75814764ab76476f6d77c436,fd69059b62a3469fbaef25340c0eab7f,27,3dc8062203e6428aa4ec46e9bf6f0e73,e813d134498f4f3fa4158e67a2272656
c3c2aa02ee5f430a85a3d6bc3f33d1d4,1fa93b757fc74fb197cdd60001ad8abf,21,cded0cc40043482182aa6613bb43e48c,0afb6c76e80148159fd7ff0a9c3bd51e
0ae0723e31c9489492e6d53e21598d6c,1fa93b757fc74fb197cdd60001ad8abf,25,3c360b62313e4b02ac91c57829feaec3,a7eca9c5a7ea4f2e91413daca2f61532
e6505be7823b40858d669c34afba37c4,1fa93b757fc74fb197cdd60001ad8abf,19,d8623311845e4c14b8bfecbaa0f6073f,95f1abcd74f346d0b3dc96108db0d625
27c29ce8b23147a9b30c905cee92fb0c,1fa93b757fc74fb197cdd60001ad8abf,23,c599c8639109446eaf567b51c10a967d,bb51c69719ba4afea82d39ea9a3b8e7d
029357560fcc41db9973bd656d63547d,1fa93b757fc74fb197cdd60001ad8abf,19,b78b1cb06af04ba0b7d2b33d760e5874,acdff59e21094b4e9d0b8ed747acd4fa
af4dc3d76f18426d8a4541876cb997c0,1fa93b757fc74fb197cdd60001ad8abf,28,1977cf3ea39a4e7ba6920a1331bb7b02,93238c0fb5714857b983f858cb512eea
005855d523f84d8a9e3bef3031c93e56,1fa93b757fc74fb197cdd60001ad8abf,19,5c6d2b347caa4086b92225013042368e,c10131e965994e30b956389f502c87ef
4d171d65ed9345218fb15a1a33325078,1fa93b757fc74fb197cdd60001ad8abf,13,62a5daa07de8435b8a633cb3ca475c62,cc70eb9659414b48897560d65bd1cc9c
f562d02aa4274b6caf1f38aa22649b8b,fd69059b62a3469fbaef25340c0eab7f,1,cd8273407498485e844a25b68ff12669,cd8273407498485e844a25b68ff12669
bbab4b240644425ea76ee82dde094e49,fd69059b62a3469fbaef25340c0eab7f,35,9381410bbbc34d7e8cf82c076e35ea54,3e524b85eb1d4b6b81f480d44bf39516
5239af09678744329fe215bedc5fe6fb,fd69059b62a3469fbaef25340c0eab7f,26,d78f8d61e8324a449f934654dffd0db7,0235cabb5eed44d588d6dd85e95473c0
a9822c99f38a43b091f5feee21b09659,1fa93b757fc74fb197cdd60001ad8abf,3,7a2dc89cb45f4c1e91b7dbee7d0b0912,f2fccbc66de841ccb72db283d592f402
fbcad891cccb4d8a8fba633468335667,fd69059b62a3469fbaef25340c0eab7f,27,265120c3330549d2b4e1d7e7f22287d9,fe670094998040e9aab73798fc44ae1b
9d0289ea501143419c271f8778c8e68c,dfd26f200ade4d24b540184e16050022,7,faf5d9b0725c474d9325058f590acb55,b558370d462d481899126663ec697cd6
b7fb892b65c04d319f238a827eb0a1e5,1fa93b757fc74fb197cdd60001ad8abf,9,2c261b793eb4486aa6f0cf29a2ca18be,f1518ee0f7fc4764be36e9917ce2e75b
b20e566fd73e4a6e9797b11a0657aa03,1fa93b757fc74fb197cdd60001ad8abf,24,3b593c79e93b47dc8e6faaefb64fde08,0cfb91b2c1ad4ee69f81f360dff1e5a8
d31da07d75a14a25bda005fa7fa30f5a,fd69059b62a3469fbaef25340c0eab7f,19,31cca89fb50b4fb8995b03668ee8485d,4792ef7c08e04964ae2ff0b461299e5e
995f679263514868b5974747927c4c46,1fa93b757fc74fb197cdd60001ad8abf,3,993d4d7f83c6418fa8c5dc3bf8ce6dde,2188d96ab87e429e8d3a986a574a76fe
8c3247533921448abe371a59d4696252,1fa93b757fc74fb197cdd60001ad8abf,22,6c15c8468a3a473ab5ceb100df015dca,3672099104334474971cc9528802ae1c
6a4b9f7abafd44f38ff670c3064b13dc,fd69059b62a3469fbaef25340c0eab7f,23,54bbff47885d4879b156124d691a1071,b97bf42346fd4982b97f419a38c6e85b
ff7b5cbe03fa4c54ba9a3d07284b60a2,1fa93b757fc74fb197cdd60001ad8abf,10,446337cbdfc6497f8a1521dd15563f3c,1d8028ab2a964f0393d08d507ab63f74
f2e5400419984231855abb04d5efa716,1fa93b757fc74fb197cdd60001ad8abf,32,049cc56b05d049f4bf2fae2b1b8f5203,03035e4d20f645efb28c5b32ff81d6a3
b9cfadb6439a4ee5a9faf4f4ecbd2408,1fa93b757fc74fb197cdd60001ad8abf,23,7edc0aaf265e4a0da5ec89dc19ac3c96,b5ac4e74174a4f5b974ad346d51940ba
3288bc56cb484253b0e9d877d7d1f437,1fa93b757fc74fb197cdd60001ad8abf,18,8e4deef50d7a4bffb9512b27df765d43,a2412ca7cb774634a2e10e80c8f03980
9441225cd01f4730a02b5d8927063f53,1fa93b757fc74fb197cdd60001ad8abf,35,81643692054a4cd8bde0d2edb836f11e,5707a16ff5a243f4a1c031aab0d922b7
1ab7d92d3ed3455ea628c6962906d4e7,1fa93b757fc74fb197cdd60001ad8abf,12,2dd3619377ef409a86a3e5d732724a00,715554813497472d9358c27104afb907
575b8651141f42d7bcaf03a8cab65bd3,1fa93b757fc74fb197cdd60001ad8abf,24,9a82fc8dec9949449bbc4d0c9ff25698,e478f8f34eb647c38f4f6130cfbdbb82
dc534f142fbf42afbdd38a1afae9df7f,1fa93b757fc74fb197cdd60001ad8abf,18,bbc1442032fa4e44a1f225b07331d5e5,70bdc0c67c774ba3ad14778903d2ba88
b0e4c63cabd14ec48c7bdd6b6fbf9f4e,fd69059b62a3469fbaef25340c0eab7f,21,547c07be4818463eb462976d28980c33,043afa6fcff4464993e186452515253e
f12d635edc9b4062897f56432583cc54,1fa93b757fc74fb197cdd60001ad8abf,18,23f33cf21f7841c1945099a06e062b5d,802278099bb641ffa1fa957aba0ee835
a2cf4f44341946b8b1359049c8bac214,1fa93b757fc74fb197cdd60001ad8abf,21,be5d0c37e2f74930a6fa3c3486148ddc,3b2f5b73713d4c5e852928e3307be627
cd1add73166f4b43aa014f51a30f662c,fc95c87b806f48f8a1faea2dcc2222a4,26,e79b9889947c4b2181c91af3ffca4dec,cb5e38f27490437485b4a9b2e666234f
19f0484e0ec84c0eb64c92698fe5e7e3,1fa93b757fc74fb197cdd60001ad8abf,24,a1c370dcdb454e9ca16fcd588fe68878,1eec02a98338438b9ad6b3c314f07fcf
ef1bb1c649f8449f9bd0dfaf6f6114a8,fd69059b62a3469fbaef25340c0eab7f,5,8392d20b7ac94de6bb4d1a5705c57fb7,f272c46410e44389a6b549615b0de4a3
2c761ca3c6e745ab8b7553a3f3dc937e,1fa93b757fc74fb197cdd60001ad8abf,19,4537ef221b974bd2ac98f6a2b6525b71,e1b2bae869f64ec5a2cd795d3efbca97
3e6b4e722f39423f8b3a7da562449891,1fa93b757fc74fb197cdd60001ad8abf,20,36011c695fe04ca98c746a194d4640bb,72048fa09d1844cc9efced179a0255e7
41fd985de63547f48fe139c572ddbacb,fd69059b62a3469fbaef25340c0eab7f,23,a9fc8bf44da64b668e7462004e9234e3,e02a6cdfdc424c4b983754364423ea3d
7e7f7598a9094b23a1268c4fc85cfb17,1fa93b757fc74fb197cdd60001ad8abf,14,94add00b1d1a4907a04db0c03c05c39f,015fd40367c9481aaecbb27eb7f297ce
c9944f24807c478d85e2daa4bf02ea3c,dfd26f200ade4d24b540184e16050022,14,fb210873cb724826aeed833a7d311950,48aad19db4054baaa59ea54fb892e601
ec69560d753043d28b2f905dffdea722,fd69059b62a3469fbaef25340c0eab7f,34,314d95b2ca084437b83aca7d820743dd,88686601707d49bd909b97090a58e962
a0328b62fcaa46a093c7de5ae9b53ecf,fd69059b62a3469fbaef25340c0eab7f,40,f168274263014fffba041694a9a259e9,b1c2cb11bf4848df86c565c183a8978d
155047a77309452a908e6c96ddd60b55,1fa93b757fc74fb197cdd60001ad8abf,23,a4241885070c4dd6a0225b727b19aed8,6f75c398ebf3437e85bdc7604ca532ca
c530e58bfaaf4ba38bf0f66c11381d7b,1fa93b757fc74fb197cdd60001ad8abf,16,8d63656914d542deaa0447ba5a74057b,63c22ab8121f4a379389d533f5c7cb4b
669071c59a65406997253ff1c50bea01,fd69059b62a3469fbaef25340c0eab7f,10,97c12f118ccf40b6881fb9411f650961,ddb36ba0b43d48f3a318bf72ca7276f0
d0de3763c12f4eea8ff4eab91a887297,1fa93b757fc74fb197cdd60001ad8abf,22,2219cf1f356a4abc904779e6fa1d51d1,f35aa02673ba4e628557ebb97147979c
46a3cc53b10846a3a6a61c51b0f3a7b5,1fa93b757fc74fb197cdd60001ad8abf,22,a76a08f1b6d74eb48134f13f817ba707,993e82c18be94f248c75ab84f303bd76
0a70b7f2364c4a0eb1512694661b4dc8,1fa93b757fc74fb197cdd60001ad8abf,23,e3be843693cd47958785cc39c9f62365,ece607c8edd74f6ab454df6fed1c65fe
2bfbbe1b78b341b7a1fc0474ef84bafb,1fa93b757fc74fb197cdd60001ad8abf,18,29f9dd5e749740c1bd63df6410de02e4,25cda80dc85041dcbc88149096ee6c0c
d17483a41ba44007aad76b27b520a70b,1fa93b757fc74fb197cdd60001ad8abf,21,b2b5344f76d949d680a2c872114dc444,87b0600845bd4bc9922aec8dd83a8ce5
f0af9c2de58e496687a6f81e36991492,fc95c87b806f48f8a1faea2dcc2222a4,20,57a76fed3ae34a65999011d680f3fffb,5f5b044ff172498997596761c88f5e60
d8da4b1be5e14912b2a3b86ea27b7716,1fa93b757fc74fb197cdd60001ad8abf,21,f67ff063d8db41a5b0412ea8b61f7a62,75350e7817de45b68559fb71092ca2d0
911ed6e0595042f7a6fde8a57825726b,1fa93b757fc74fb197cdd60001ad8abf,23,60bf5fa9953e449d9f8af3aef8665881,54e0c9c884eb458996633be2568c7d73
986c792f751041d38689019012a2e97b,1fa93b757fc74fb197cdd60001ad8abf,24,8e4476e350a7489f8861d0c56d64a4d3,d6e8f30c7cf240d8b36836e7db7df6a3
35f7d6c968d64b0cb8a188bb0f0368e3,fd69059b62a3469fbaef25340c0eab7f,24,5cff9d7ccf9746d2a1106b3b95babb75,91c3ffb4642d4575bc6c16877c7702fb
99a4ea025ed3441fa13f519bac738163,1fa93b757fc74fb197cdd60001ad8abf,3,8f700b93fc4145b79d32123d7c0b8601,871a3201253e44b8bd2c81b2f46d70e7
0b2ba0a3a3874e4a9863541a7a65ec00,1fa93b757fc74fb197cdd60001ad8abf,40,9ca2a9ab9b5041278eea928681e09d89,1dc0b90f9c9b4af2bf2ba9a26b53c404
e548e74bf98d49769949a804db6fe9c2,1fa93b757fc74fb197cdd60001ad8abf,31,b15bab68940d449aba5882af35265ce8,a1fb73db59474fb2bbb3f8cbf6b459c4
246622de508246f8b2da378fb858beb4,fd69059b62a3469fbaef25340c0eab7f,36,9dfee0c127f548acb80bf95610437acb,ea38e5fa15824c7a858cc46cf5c8a198
ec090f30c7de490a88857359c80dab2f,fd69059b62a3469fbaef25340c0eab7f,15,09cd6f7c92324c998346968d50ab1902,d83d2d0654314dc49b60d1a2dcd05710
20200e733c334714b91a01f47ef1cbd0,1fa93b757fc74fb197cdd60001ad8abf,40,b2222d3c49c447ba91247501e97d772b,7c5971da5a274146983f9c3f3ef12779
1e5f2a84bbe645c29e83651025150bdc,dfd26f200ade4d24b540184e16050022,40,723bee443cf6433a95293aac161590d5,8f237ef77e414772bb0ceb9a6ce1173c
21cdc9f24c614a6197fd044379697197,dfd26f200ade4d24b540184e16050022,21,4e439879d9f242448ec39c9f741483b4,41f1a231ac494c58803afdf2a00526a4
767bc477faf048d89af472aab0ce7edd,fd69059b62a3469fbaef25340c0eab7f,15,29d4a8be2e91426da373d2b3b36302d7,01bb4402fb1242ebbf56a12f4f9b4da7
47b04d517ed64f92ad6af4c11233de34,1fa93b757fc74fb197cdd60001ad8abf,40,53242fa89307473fb78e35492e638856,7edd47680dff4d24a0f4969a2a3a47a7
baa84e9048974b67a0c168a8bf946d3e,1fa93b757fc74fb197cdd60001ad8abf,40,5b5c0d29afd546038a828c5376e7812f,bf2aecdca3e048519f24dd1dc7857a6e
90a1246128ad470c85bd1c53781f92e0,fedb11688db84088883945752e480c2c,35,1167ef49543546d5a5b8d72893194e50,e4a256d50020434385c0f0b1183aa99e
759185c2435a4fb393a145e15aab5ac8,fedb11688db84088883945752e480c2c,40,e9a0946245ea43bbba0e3ff4e0459693,98626dc6a1254c7db968d99a084b4e40
7a88efefda9f4fc3a30fa6a655978ada,1fa93b757fc74fb197cdd60001ad8abf,40,c8d0d58bc9454ca8992e7eb27febda09,8110c8f323d843948f291a4e8f2bc8a4
be4d0d7c1a7f425196af0f454baee445,fd69059b62a3469fbaef25340c0eab7f,12,0dd133f96c854e26b5eb5ef84d9cb744,92f8178052dd4af781cced8d5b298e30
3a929e4cb5f2404889bce67fbd5bc79b,1fa93b757fc74fb197cdd60001ad8abf,11,d956fd31671c45649b3c8969b73aaac6,94ef9fe6becd4f1f871e12c3c8e6ea26
7c7ea45167174debb191420c7fb99649,1fa93b757fc74fb197cdd60001ad8abf,40,cadc01f06d054f6589f96a6b1883e6a6,908bd5a6f7d54d18849e402f31c9e8d8
e3c44d83d35543d1b638c93943d3a180,fd69059b62a3469fbaef25340c0eab7f,19,4c82d383f7f54af38612ecac4028698d,a16edcef2e9f4832aea844e724a0284e
14201e2f4fcf44b58240d9987d64d355,fd69059b62a3469fbaef25340c0eab7f,40,318911c9e58c410285dabc3e5c13cb8b,271b6f4f93a749a6a74ea0ed4a075014
0ba56cee062b419a80a6a90302944c19,fd69059b62a3469fbaef25340c0eab7f,31,d5623057a63a4650bec1cd30fbe070a3,adfb51e120f948b2bd884cdf60432f74
bb0f40c613904cdcb3299a73e105c3c4,fd69059b62a3469fbaef25340c0eab7f,31,fedb34281be246299448d0647fb3b2df,9527523d07dc4794a52d70e8273ad199
7028b22052c3450da6eef57669d7a8b4,fd69059b62a3469fbaef25340c0eab7f,40,e23a1c2091954a5e95a58e640c461915,8191a4aa789c43f8b86483cfef5dd997
ca291f5d8bf7447ca85d6a768808246d,fd69059b62a3469fbaef25340c0eab7f,40,1d157033eed84ca98ad7966abc40e165,75a0d7bd8cf54a749471a6a87b66fdb3
e15f0fb13c744ef1a716884b54b757ac,dfd26f200ade4d24b540184e16050022,40,bada2928484242a4b4a55a5e26f727b1,7b101b98e36a4f83acf4595fd40222b4
3e9aa18f58d54d9f97c51c3b18f07448,fd69059b62a3469fbaef25340c0eab7f,7,fafba23aaaf147219241f8c3ad7aaca9,fa0ed615fa094a0590612282df1632fd
0debc457dad44487be97463324be8536,fd69059b62a3469fbaef25340c0eab7f,34,17d6e7b2b520493eaff9c559b08d7382,2f3d09653857459faabbb6475e6449e6
76bd4f1303ea47cab45dc0e2f3303246,fd69059b62a3469fbaef25340c0eab7f,4,4894b54b856841f5bc7957b641ebba6b,39a6182ba2a54c86a34512c4386324f3
7b644b3fb6634f13bf30402c70770e3b,1fa93b757fc74fb197cdd60001ad8abf,40,63b7794e1e044d8c87321ea27ee58dc8,92c07609585c46b6bca00f999bef628d
6b04180e41cf473c92c1bc1059c3bca8,fd69059b62a3469fbaef25340c0eab7f,16,a22e147e996e456e84a79c8e9de01322,c62b4660fa21488c9714d5865157ab92
c7925b44db7f4cfdb37e98c29acb8087,fd69059b62a3469fbaef25340c0eab7f,27,0298f73c79f247e9bd04c44282ba60eb,dd6c48546c014db18f32df65b260b574
1c6ea643f2d04632ac5624e0072aa659,1fa93b757fc74fb197cdd60001ad8abf,40,ce9fe32b49974f4092157b30d7f2c674,43efbc6ede7e493e8c3f75a6ce1624c0
60e1ec6251134f9a8e2031b871a455d1,1fa93b757fc74fb197cdd60001ad8abf,40,31f0dc786d0b4f24b748d9d0ece7378f,e0c1c20e0e4347a08e14b3bee6667aba
88b7a3d6e9394198a1511642a5aa5499,fd69059b62a3469fbaef25340c0eab7f,11,fb2873a3231945249b1fe1acf0cedf1d,7261b1ae5c5c4253941f1b3298f108db
